time,value
1991-07-01,126890.1255
1991-10-01,125366.5034
1992-01-01,121814.0957
1992-04-01,118925.3731
1992-07-01,118474.1216
1992-10-01,112700.7063
1993-01-01,113237.3026
1993-04-01,112462.508
1993-07-01,110487.1916
1993-10-01,105824.1355
1994-01-01,102000.7302
1994-04-01,101323.3945
1994-07-01,101046.2571
1994-10-01,101315.4775
1995-01-01,100302.9737
1995-04-01,99625.126
1995-07-01,99502.6883
1995-10-01,100407.4638
1996-01-01,100345.9951
1996-04-01,99883.9012
1996-07-01,98602.6859
1996-10-01,97282.7447
1997-01-01,97758.2416
1997-04-01,98554.6293
1997-07-01,98045.9257
1997-10-01,97254.4371
1998-01-01,98400.5861
1998-04-01,99023.6607
1998-07-01,97528.9526
1998-10-01,97341.6157
1999-01-01,97261.3606
1999-04-01,95765.4541
1999-07-01,95593.7076
1999-10-01,95564.6668
2000-01-01,95763.965
2000-04-01,95070.8409
2000-07-01,96187.4953
2000-10-01,95940.2153
2001-01-01,96485.0833
2001-04-01,95685.8156
2001-07-01,95622.4694
2001-10-01,95539.3879
2002-01-01,93844.8868
2002-04-01,93347.922
2002-07-01,92765.7314
2002-10-01,93108.7673
2003-01-01,91813.7281
2003-04-01,91985.245
2003-07-01,88458.5914
2003-10-01,87475.9532
2004-01-01,86936.1504
2004-04-01,86632.0725
2004-07-01,88280.2592
2004-10-01,86958.5204
2005-01-01,87225.1529
2005-04-01,87980.9579
2005-07-01,87401.4689
2005-10-01,87148.5441
2006-01-01,90431.0074
2006-04-01,90273.2861
2006-07-01,90886.1603
2006-10-01,92757.6848
2007-01-01,92434.0408
2007-04-01,93260.4474
2007-07-01,92900.165
2007-10-01,92637.2635
2008-01-01,92671.9822
2008-04-01,93520.3095
2008-07-01,93669.0125
2008-10-01,92590.0704
2009-01-01,91013.4472
2009-04-01,88731.826
2009-07-01,86646.3647
2009-10-01,85528.6484
2010-01-01,84873.5459
2010-04-01,84119.4802
2010-07-01,83812.3322
2010-10-01,84124.8404
2011-01-01,84126.7243
2011-04-01,84349.8381
2011-07-01,84848.9927
2011-10-01,84859.4057
2012-01-01,84500.9981
2012-04-01,84718.1596
2012-07-01,84348.9187
2012-10-01,82856.23
2013-01-01,82651.3442
2013-04-01,82139.685
2013-07-01,82035.1303
2013-10-01,81574.4785
2014-01-01,81156.2055
2014-04-01,80883.1632
2014-07-01,81281.6865
2014-10-01,81546.8841
2015-01-01,82063.3765
2015-04-01,81144.3681
2015-07-01,80163.6987
2015-10-01,79246.3611
2016-01-01,78919.2931
2016-04-01,78360.5954
2016-07-01,78175.6435
2016-10-01,78005.1606
2017-01-01,77537.0003
2017-04-01,77805.977
2017-07-01,77626.6692
2017-10-01,77890.7787
2018-01-01,78114.415
2018-04-01,77809.0346
2018-07-01,78050.024
2018-10-01,78301.4699
2019-01-01,78360.4234
2019-04-01,78716.6021
2019-07-01,77672.9053
2019-10-01,77138.4059
2020-01-01,77851.9216
2020-04-01,77233.1422
2020-07-01,76892.6915
2020-10-01,76665.1925
2021-01-01,76110.7383
2021-04-01,76510.4862
2021-07-01,76691.6036
2021-10-01,76650.5446
2022-01-01,76746.6082
2022-04-01,76580.7627
2022-07-01,77762.6754
2022-10-01,79197.5267
2023-01-01,80354.1516
2023-04-01,80712.3894
2023-07-01,81052.6551
2023-10-01,81211.2763
2024-01-01,81277.1046
2024-04-01,81823.6138
2024-07-01,80913.5322
2024-10-01,80857.8797
2025-01-01,80059.366
2025-04-01,78989.1718
2025-07-01,79371.0749
2025-10-01,79466.6321
2026-01-01,79710.0447
2026-04-01,80671.2732
