time,value
1991-07-01,10463.1315831144
1991-10-01,10613.9721636594
1992-01-01,10716.7874820668
1992-04-01,10759.9109863858
1992-07-01,10626.9411455402
1992-10-01,10428.2933112895
1993-01-01,10334.8879687839
1993-04-01,10357.9028711874
1993-07-01,10256.3434171404
1993-10-01,10154.5480822942
1994-01-01,10171.0578109358
1994-04-01,10327.830835453
1994-07-01,10455.8904526531
1994-10-01,10405.2703728397
1995-01-01,10206.7209987541
1995-04-01,10147.2829238955
1995-07-01,10467.3128451185
1995-10-01,10864.1684729086
1996-01-01,11031.7133130211
1996-04-01,11054.6815392928
1996-07-01,10993.7595421011
1996-10-01,10865.3240865878
1997-01-01,10902.3628740635
1997-04-01,10926.0514832486
1997-07-01,10899.5608165894
1997-10-01,11138.1628882235
1998-01-01,11417.323827272
1998-04-01,11161.1611580198
1998-07-01,10720.1359298141
1998-10-01,10663.7315117893
1999-01-01,11198.5025388986
1999-04-01,11763.0707121092
1999-07-01,12062.6297077335
1999-10-01,12128.9106083159
2000-01-01,11942.6702052763
2000-04-01,11677.541909832
2000-07-01,11637.399668057
2000-10-01,11355.6048568136
2001-01-01,10674.8546660535
2001-04-01,10420.3785413801
2001-07-01,10551.0449411433
2001-10-01,10640.32616472
2002-01-01,10781.9638293251
2002-04-01,11252.4891548649
2002-07-01,11559.5238991809
2002-10-01,11499.3525413654
2003-01-01,11301.1946141922
2003-04-01,11125.6391439941
2003-07-01,11089.6879968107
2003-10-01,11343.0036521132
2004-01-01,11867.3114574047
2004-04-01,12409.1206321985
2004-07-01,12764.0295472022
2004-10-01,12935.2126640227
2005-01-01,13083.5310167687
2005-04-01,12900.5767605905
2005-07-01,12522.1377060541
2005-10-01,12436.1146898333
2006-01-01,12484.900999539
2006-04-01,12463.6454896624
2006-07-01,12571.8247969065
2006-10-01,12613.6669039727
2007-01-01,12570.5201019762
2007-04-01,12675.1788447439
2007-07-01,12866.3015375692
2007-10-01,13178.6623917926
2008-01-01,13491.2977502891
2008-04-01,13719.6870056867
2008-07-01,14033.4362059403
2008-10-01,14327.7727119176
2009-01-01,14516.7982282473
2009-04-01,14750.6813835641
2009-07-01,15004.1087904665
2009-10-01,15136.5900165416
2010-01-01,15310.8273286479
2010-04-01,15391.1713664703
2010-07-01,15465.8477388905
2010-10-01,15760.1593987415
2011-01-01,16165.04406017
2011-04-01,16480.4916501038
2011-07-01,16601.3970870827
2011-10-01,16640.5896308464
2012-01-01,16488.1713281072
2012-04-01,16516.8887180939
2012-07-01,16758.02817866
2012-10-01,17024.9866687259
2013-01-01,16956.5877599548
2013-04-01,17115.33543573
2013-07-01,17417.1473430241
2013-10-01,17605.7021084454
2014-01-01,17708.8227522529
2014-04-01,17690.2046661167
2014-07-01,17698.3250373881
2014-10-01,18078.3397514005
2015-01-01,18421.8109147932
2015-04-01,18841.2075527306
2015-07-01,19651.2794811002
2015-10-01,19834.239450236
2016-01-01,19855.5659259445
2016-04-01,19917.5749592391
2016-07-01,19423.4166356138
2016-10-01,18773.9161153013
2017-01-01,18786.6863837686
2017-04-01,18690.1650021469
2017-07-01,18828.8076742518
2017-10-01,19242.8212108419
2018-01-01,19745.2474595475
2018-04-01,20045.8743702483
2018-07-01,19670.955450466
2018-10-01,19387.710713623
2019-01-01,19937.8673238475
2019-04-01,20865.6966098332
2019-07-01,21724.7247002501
2019-10-01,22173.7369770586
2020-01-01,21538.1730628271
2020-04-01,20742.3051794729
2020-07-01,20364.8754735805
2020-10-01,20511.4899210161
2021-01-01,21027.2592393691
2021-04-01,21760.2517415621
2021-07-01,22187.5337000078
2021-10-01,22443.5521884196
2022-01-01,22351.8688626989
2022-04-01,22235.6464434448
2022-07-01,22532.3588343512
2022-10-01,22816.1394841576
2023-01-01,22524.2516479135
2023-04-01,21804.1545837296
2023-07-01,21546.0166052939
2023-10-01,21842.731859191
2024-01-01,22523.3083852263
2024-04-01,22988.4200024006
2024-07-01,23081.9218903053
2024-10-01,22709.3208965672
2025-01-01,22461.7456696208
2025-04-01,22584.4313460338
