time,value
1991-07-01,68212.525
1991-10-01,68830.8993
1992-01-01,67223.483
1992-04-01,66382.6816
1992-07-01,63978.0753
1992-10-01,64933.9416
1993-01-01,67076.8564
1993-04-01,64350.3218
1993-07-01,63408.6351
1993-10-01,60514.4704
1994-01-01,57884.1148
1994-04-01,61651.8149
1994-07-01,58859.4559
1994-10-01,62664.0137
1995-01-01,61588.8916
1995-04-01,59703.7966
1995-07-01,65902.9571
1995-10-01,60037.3404
1996-01-01,58687.5793
1996-04-01,65643.8601
1996-07-01,65747.5143
1996-10-01,64736.4
1997-01-01,62236.1025
1997-04-01,58474.8633
1997-07-01,63983.5624
1997-10-01,65514.4112
1998-01-01,65935.3801
1998-04-01,70464.5591
1998-07-01,71645.1582
1998-10-01,71831.1166
1999-01-01,74730.7913
1999-04-01,78650.0146
1999-07-01,78133.696
1999-10-01,80472.5069
2000-01-01,79749.6702
2000-04-01,79889.9231
2000-07-01,79794.2305
2000-10-01,79752.7411
2001-01-01,77521.5452
2001-04-01,79557.6888
2001-07-01,76164.5459
2001-10-01,79238.5166
2002-01-01,77499.87
2002-04-01,76900.5348
2002-07-01,76053.2986
2002-10-01,76310.9576
2003-01-01,77886.2999
2003-04-01,78370.8676
2003-07-01,78600.8607
2003-10-01,79821.8411
2004-01-01,77717.8373
2004-04-01,79452.2964
2004-07-01,79132.1592
2004-10-01,79463.5878
2005-01-01,77761.07
2005-04-01,78041.2107
2005-07-01,75393.5225
2005-10-01,79844.622
2006-01-01,79176.2511
2006-04-01,80309.4827
2006-07-01,81970.0721
2006-10-01,82840.0004
2007-01-01,81841.7174
2007-04-01,83166.4074
2007-07-01,83581.89
2007-10-01,85203.0678
2008-01-01,84302.1015
2008-04-01,84498.6952
2008-07-01,84562.3355
2008-10-01,87287.4649
2009-01-01,86747.8465
2009-04-01,86310.3496
2009-07-01,85644.4947
2009-10-01,88334.7744
2010-01-01,86639.4037
2010-04-01,86931.0805
2010-07-01,88431.5614
2010-10-01,90301.2774
2011-01-01,87137.3988
2011-04-01,87606.7762
2011-07-01,86550.8656
2011-10-01,90193.3635
2012-01-01,89175.7949
2012-04-01,89616.7175
2012-07-01,90526.044
2012-10-01,91418.0325
2013-01-01,89994.4751
2013-04-01,91117.497
2013-07-01,90749.6855
2013-10-01,94037.5597
2014-01-01,91785.8993
2014-04-01,91896.2896
2014-07-01,91130.5622
2014-10-01,93875.273
2015-01-01,92042.0159
2015-04-01,93258.1145
2015-07-01,93981.8949
2015-10-01,93391.147
2016-01-01,93532.1767
2016-04-01,93011.0912
2016-07-01,92464.6666
2016-10-01,96079.6873
2017-01-01,94125.4175
2017-04-01,95436.7274
2017-07-01,93627.2988
2017-10-01,94647.4917
2018-01-01,94468.6456
2018-04-01,91986.4414
2018-07-01,93924.0568
2018-10-01,96358.3792
2019-01-01,94771.1882
2019-04-01,95679.7724
2019-07-01,97452.433
2019-10-01,98484.2341
2020-01-01,95158.0475
2020-04-01,96015.0866
2020-07-01,98957.4633
2020-10-01,102809.8124
2021-01-01,98987.9368
2021-04-01,99599.8245
2021-07-01,98773.8202
2021-10-01,100892.4058
