time,value
1991-07-01,82.1238
1991-10-01,81.4124
1992-01-01,80.9138
1992-04-01,80.6743
1992-07-01,77.0711
1992-10-01,75.8707
1993-01-01,83.653
1993-04-01,82.7709
1993-07-01,77.5859
1993-10-01,77.2255
1994-01-01,76.1735
1994-04-01,75.5038
1994-07-01,76.4821
1994-10-01,76.3337
1995-01-01,75.8621
1995-04-01,76.1425
1995-07-01,77.8761
1995-10-01,79.0158
1996-01-01,79.0454
1996-04-01,84.0152
1996-07-01,86.5863
1996-10-01,88.1109
1997-01-01,90.3258
1997-04-01,93.1134
1997-07-01,95.4716
1997-10-01,97.9882
1998-01-01,100.9589
1998-04-01,103.5753
1998-07-01,106.2503
1998-10-01,107.6711
1999-01-01,109.432
1999-04-01,111.0135
1999-07-01,112.65
1999-10-01,114.8805
2000-01-01,115.0306
2000-04-01,115.2956
2000-07-01,112.7114
2000-10-01,114.7679
2001-01-01,112.2225
2001-04-01,108.3185
2001-07-01,106.9008
2001-10-01,108.7616
2002-01-01,107.3702
2002-04-01,106.8265
2002-07-01,105.0781
2002-10-01,101.1901
2003-01-01,99.4294
2003-04-01,98.8783
2003-07-01,101.0181
2003-10-01,99.6679
2004-01-01,101.0148
2004-04-01,99.0528
2004-07-01,98.4327
2004-10-01,99.3899
2005-01-01,96.0262
2005-04-01,94.1774
2005-07-01,96.5353
2005-10-01,94.9504
2006-01-01,93.7357
2006-04-01,93.4818
2006-07-01,94.1264
2006-10-01,93.7965
2007-01-01,93.01
2007-04-01,91.7662
2007-07-01,92.2182
2007-10-01,90.7326
2008-01-01,90.5687
2008-04-01,90.1561
2008-07-01,89.9468
2008-10-01,89.7286
2009-01-01,89.3785
2009-04-01,88.7226
2009-07-01,89.4195
2009-10-01,87.7734
2010-01-01,86.7519
2010-04-01,86.3573
2010-07-01,88.8561
2010-10-01,91.2796
2011-01-01,94.2456
2011-04-01,98.066
2011-07-01,100.1504
2011-10-01,101.5506
2012-01-01,101.3685
2012-04-01,103.72
2012-07-01,106.1869
2012-10-01,103.5391
2013-01-01,104.2213
2013-04-01,102.7524
2013-07-01,105.3061
2013-10-01,102.2035
2014-01-01,104.7277
2014-04-01,103.0518
2014-07-01,103.379
2014-10-01,103.7691
2015-01-01,112.2337
2015-04-01,112.5579
2015-07-01,111.6327
2015-10-01,111.3356
2016-01-01,112.0755
2016-04-01,111.7974
2016-07-01,111.0787
2016-10-01,109.5592
2017-01-01,107.6953
2017-04-01,108.6044
2017-07-01,109.6246
2017-10-01,109.093
2018-01-01,108.0262
2018-04-01,105.0784
2018-07-01,106.2628
2018-10-01,105.5971
2019-01-01,110.4276
2019-04-01,107.8713
2019-07-01,106.5141
2019-10-01,106.0073
2020-01-01,104.1005
2020-04-01,101.6116
2020-07-01,101.7649
2020-10-01,100.8657
2021-01-01,99.6923
2021-04-01,101.7818
2021-07-01,99.8315
2021-10-01,98.6944
2022-01-01,102.8322
2022-04-01,101.0874
2022-07-01,100.5054
2022-10-01,99.9567
2023-01-01,99.605
2023-04-01,99.3909
2023-07-01,99.3804
2023-10-01,99.0588
2024-01-01,98.1858
2024-04-01,97.9974
2024-07-01,98.8851
2024-10-01,99.1719
2025-01-01,96.6482
2025-04-01,95.8214
2025-07-01,94.4465
2025-10-01,94.006
2026-01-01,94.5243
