time,value
1991-07-01,36229.4390539449
1991-10-01,36531.3054908884
1992-01-01,36652.7748923524
1992-04-01,36166.8155869429
1992-07-01,35185.4042349986
1992-10-01,34527.1275882561
1993-01-01,34162.1324993781
1993-04-01,35648.0786336912
1993-07-01,35800.1961027504
1993-10-01,35905.1163321113
1994-01-01,35646.9931855752
1994-04-01,35405.7729794256
1994-07-01,35743.4987081734
1994-10-01,36110.2398097165
1995-01-01,36294.4228554165
1995-04-01,36075.6712574079
1995-07-01,36320.8918118641
1995-10-01,36069.1261088469
1996-01-01,35783.2250670473
1996-04-01,35825.3230877855
1996-07-01,35506.2540871076
1996-10-01,35421.3056964785
1997-01-01,35250.1472744265
1997-04-01,35373.8432843497
1997-07-01,35504.5572667495
1997-10-01,35445.2645112519
1998-01-01,35533.8623642279
1998-04-01,35556.6739553369
1998-07-01,35381.5429338763
1998-10-01,37319.1765219239
1999-01-01,39329.370016173
1999-04-01,41134.5915116437
1999-07-01,43768.1860747143
1999-10-01,45830.7378094721
2000-01-01,48135.4145494355
2000-04-01,50160.7838590092
2000-07-01,51950.9079555138
2000-10-01,54882.6765331339
2001-01-01,56878.8458459885
2001-04-01,60179.6103258415
2001-07-01,62405.9165555969
2001-10-01,63145.6056483494
2002-01-01,64170.0227330553
2002-04-01,63915.8935952648
2002-07-01,65373.7811413938
2002-10-01,63238.2962869895
2003-01-01,64498.4244541044
2003-04-01,64307.328401933
2003-07-01,64137.473479647
2003-10-01,65611.1633543657
2004-01-01,66030.656566305
2004-04-01,66012.4871918304
2004-07-01,65962.0521465702
2004-10-01,66648.4305190691
2005-01-01,66059.6364671196
2005-04-01,67738.6440816504
2005-07-01,68260.6073938914
2005-10-01,68447.5855020446
2006-01-01,70936.3374260997
2006-04-01,70767.6631640343
2006-07-01,73469.2693577635
2006-10-01,74363.5890334576
2007-01-01,75992.8429582568
2007-04-01,76982.9466135934
2007-07-01,79081.779553217
2007-10-01,80853.2882923753
2008-01-01,82457.7773245585
2008-04-01,84530.9704403687
2008-07-01,84972.2944768093
2008-10-01,85387.9417652307
2009-01-01,85657.7867117408
2009-04-01,86024.5132792921
2009-07-01,86170.431093995
2009-10-01,86917.1094316562
2010-01-01,87483.8244866692
2010-04-01,87892.862078199
2010-07-01,87917.9492096339
2010-10-01,87197.1449914611
2011-01-01,86711.1395971756
2011-04-01,87921.9466896059
2011-07-01,89188.4407738288
2011-10-01,90825.2165957953
2012-01-01,93050.8347998743
2012-04-01,93361.1157899303
2012-07-01,95143.2220574768
2012-10-01,96786.9190726966
2013-01-01,97868.7623474771
2013-04-01,99160.5116107647
2013-07-01,100861.354729176
2013-10-01,99373.7037779995
2014-01-01,100586.62706215
2014-04-01,100393.311571071
2014-07-01,100776.158898226
2014-10-01,102050.639791368
2015-01-01,102578.032999671
2015-04-01,104600.079064358
2015-07-01,105729.971945682
2015-10-01,107209.646099818
2016-01-01,109587.853165507
2016-04-01,112017.165141249
2016-07-01,113198.121788381
2016-10-01,116315.464053092
2017-01-01,117216.358791762
2017-04-01,117819.687698938
2017-07-01,120509.169138995
2017-10-01,121142.15611878
2018-01-01,121634.096074391
2018-04-01,122524.679132818
2018-07-01,123329.039866226
2018-10-01,123805.477458202
2019-01-01,125331.122637009
2019-04-01,125479.586131104
2019-07-01,124098.733981449
2019-10-01,123672.535152854
2020-01-01,125640.874244086
2020-04-01,126887.583122163
2020-07-01,128496.745937809
2020-10-01,130263.413929394
2021-01-01,131237.842296684
2021-04-01,133185.614364843
2021-07-01,135174.373750737
2021-10-01,137461.345561632
2022-01-01,137783.816869507
2022-04-01,139290.541137811
2022-07-01,143003.717516656
2022-10-01,144579.609214506
2023-01-01,148216.879152236
2023-04-01,146953.919218696
2023-07-01,148098.199703193
2023-10-01,150934.829475023
2024-01-01,150006.212770787
2024-04-01,149033.761507509
2024-07-01,148064.136606481
2024-10-01,148236.957507091
2025-01-01,150126.557957397
2025-04-01,153199.108372831
2025-07-01,152750.0324392
2025-10-01,150758.900890944
2026-01-01,149674.336681823
